,time,value,entity_id
10,2022-01-16T07:33:41.255998Z,0.0,binary_sensor.bedroom_mold
25,2022-01-16T07:33:41.273840Z,0.0,binary_sensor.lounge_mold
161,2022-05-05T11:11:26.427775Z,21.0,sensor.flower_soil_moisture
159,2022-05-05T12:07:05.498349Z,3291.0,sensor.flower_illuminance
160,2022-05-05T12:09:58.453880Z,340.0,sensor.flower_soil_conductivity
268,2022-05-05T19:16:58.015513Z,0.0,sensor.solar_temperature_3
269,2022-05-05T19:16:58.018731Z,0.0,sensor.solar_temperature_4
162,2022-09-01T05:13:40.865044Z,23.8,sensor.flower_temperature
63,2022-09-06T23:35:59.877547Z,1.0,light.corridor
52,2022-09-07T22:13:51.310313Z,0.0,device_tracker.sm_a530f
236,2022-09-08T11:53:54.187631Z,100.0,sensor.printer_black
237,2022-09-08T11:53:54.187994Z,70.0,sensor.printer_color
64,2022-09-08T20:43:07.885082Z,0.0,light.hall
177,2022-09-08T21:32:06.252099Z,0.08,sensor.ha_rtl_memory_percent
146,2022-09-09T19:22:39.256155Z,242.6,sensor.energy_power
147,2022-09-09T19:22:39.256831Z,-75.0,sensor.energy_power_factor
264,2022-09-09T19:46:43.693092Z,3000.0,sensor.solar_maximum_power
61,2022-09-09T20:10:08.891999Z,1.0,light.bedroom_5
65,2022-09-10T00:17:10.371975Z,1.0,light.kitchen
195,2022-09-10T04:02:26.424742Z,76.0,sensor.lounge_mold
165,2022-09-10T06:10:20.900575Z,0.0,sensor.fridge_kitchen_plug_power
164,2022-09-10T06:10:20.900814Z,7.39,sensor.fridge_kitchen_plug_energy
135,2022-09-10T06:22:32.015955Z,3.96,sensor.desk_north_plug_energy
136,2022-09-10T06:24:44.015313Z,44.5,sensor.desk_north_plug_power
106,2022-09-10T06:53:06.021064Z,2.4,sensor.bathroom_energy
112,2022-09-10T06:53:06.021320Z,0.0,sensor.bathroom_power
196,2022-09-10T06:53:15.055254Z,0.0,sensor.lounge_power
190,2022-09-10T06:53:15.055539Z,0.29,sensor.lounge_energy
133,2022-09-10T07:15:00.010754Z,0.62,sensor.database_megabyte
117,2022-09-10T07:58:20.081062Z,73.0,sensor.bedroom_mold
244,2022-09-10T08:07:06.148367Z,78.0,sensor.shed_mold
173,2022-09-10T08:16:14.899058Z,72.0,sensor.guestroom_mold
79,2022-09-10T08:20:18.069982Z,68.0,sensor.attic_mold
111,2022-09-10T08:25:12.705369Z,82.0,sensor.bathroom_mold
46,2022-09-10T08:28:34.328739Z,0.0,binary_sensor.washing_machine_flood
40,2022-09-10T08:28:34.902409Z,0.0,binary_sensor.sm_a530f_is_charging
19,2022-09-10T08:28:35.264832Z,1.0,binary_sensor.experiabox_v10_wan_status
17,2022-09-10T08:28:35.321789Z,0.0,binary_sensor.desk_north_overpowering
16,2022-09-10T08:28:35.322081Z,0.0,binary_sensor.desk_north_overheating
296,2022-09-10T08:28:35.324180Z,1.0,switch.desk_north_plug
285,2022-09-10T08:28:35.491470Z,32.0,sensor.vacuum_cleaning_area
286,2022-09-10T08:28:35.491743Z,40.0,sensor.vacuum_cleaning_time
301,2022-09-10T08:28:35.492062Z,0.0,switch.vacuum_mute_voice
54,2022-09-10T08:31:25.283864Z,0.0,light.attic
73,2022-09-10T08:31:25.285877Z,0.0,light.walk_in_closet_2
139,2022-09-10T08:31:25.289039Z,60.0,sensor.desk_south_switch_battery
138,2022-09-10T08:31:25.289350Z,60.0,sensor.desk_north_switch_battery
281,2022-09-10T08:31:25.289665Z,4.0,sensor.terrace_switch_battery
128,2022-09-10T08:31:25.289958Z,60.0,sensor.corridor_motion_battery
290,2022-09-10T08:31:25.290587Z,73.0,sensor.walk_in_closet_door_battery
180,2022-09-10T08:31:25.293187Z,32.0,sensor.hall_sensor_battery
198,2022-09-10T08:31:25.293800Z,100.0,sensor.lounge_weather_battery
232,2022-09-10T08:31:25.294674Z,73.0,sensor.pantry_door_battery
189,2022-09-10T08:31:25.294965Z,87.0,sensor.kitchen_motion_battery
105,2022-09-10T08:31:25.295266Z,66.0,sensor.bathroom_door_battery
114,2022-09-10T08:31:25.295570Z,66.0,sensor.bathroom_weather_battery
242,2022-09-10T08:31:25.296440Z,66.0,sensor.shed_door_battery
246,2022-09-10T08:31:25.296734Z,100.0,sensor.shed_weather_battery
167,2022-09-10T08:31:25.298272Z,70.0,sensor.front_door_battery
81,2022-09-10T08:31:25.298563Z,84.0,sensor.attic_weather_battery
184,2022-09-10T08:31:25.299466Z,87.0,sensor.ikea_of_sweden_tradfri_remote_control_battery
35,2022-09-10T08:31:25.319658Z,0.0,binary_sensor.overpowering
0,2022-09-10T08:31:25.320944Z,0.0,binary_sensor.abnormal_temperature
1,2022-09-10T08:31:25.321300Z,0.0,binary_sensor.abnormal_voltage
178,2022-09-10T08:31:28.139442Z,0.0,sensor.hacs
6,2022-09-10T08:31:32.623016Z,0.0,binary_sensor.backups_stale
51,2022-09-10T08:51:23.364672Z,0.0,device_tracker.nokia_7_2
76,2022-09-10T08:51:23.372943Z,0.0,person.gerrit_jan
175,2022-09-10T10:45:29.706850Z,100.0,sensor.guestroom_weather_battery
34,2022-09-10T11:40:15.020182Z,0.0,binary_sensor.overheating
38,2022-09-10T11:45:38.923906Z,0.0,binary_sensor.server_plug_overpowering
37,2022-09-10T11:45:38.924226Z,0.0,binary_sensor.server_plug_overheating
299,2022-09-10T11:45:38.924873Z,1.0,switch.server
230,2022-09-10T11:52:29.485714Z,0.01,sensor.nokia_7_2_battery_power
74,2022-09-10T12:12:52.737650Z,0.0,media_player.attic
4,2022-09-10T12:39:59.038524Z,0.0,binary_sensor.augustinuserf_nas_security_status
5,2022-09-10T12:39:59.039351Z,0.0,binary_sensor.augustinuserf_nas_update_available
3,2022-09-10T12:39:59.040096Z,0.0,binary_sensor.augustinuserf_nas_drive_2_exceeded_max_bad_sectors
2,2022-09-10T12:39:59.040794Z,0.0,binary_sensor.augustinuserf_nas_drive_2_below_min_remaining_life
93,2022-09-10T12:39:59.050426Z,512.0,sensor.augustinuserf_nas_memory_size
91,2022-09-10T12:39:59.054092Z,1934.1,sensor.augustinuserf_nas_memory_available_swap
95,2022-09-10T12:39:59.056045Z,2047.9,sensor.augustinuserf_nas_memory_total_swap
94,2022-09-10T12:39:59.056793Z,502.2,sensor.augustinuserf_nas_memory_total_real
102,2022-09-10T12:39:59.061664Z,1.79,sensor.augustinuserf_nas_volume_2_total_size
103,2022-09-10T12:39:59.062473Z,0.9,sensor.augustinuserf_nas_volume_2_used_space
104,2022-09-10T12:39:59.063186Z,50.5,sensor.augustinuserf_nas_volume_2_volume_used
302,2022-09-10T12:39:59.073080Z,0.0,update.augustinuserf_nas_dsm
282,2022-09-10T12:40:45.840842Z,70.0,sensor.toilet_door_battery
41,2022-09-10T13:15:28.071393Z,0.0,binary_sensor.terrace_overpowering
69,2022-09-10T13:15:28.071754Z,0.0,light.terrace
280,2022-09-10T13:15:28.072011Z,0.0,sensor.terrace_power
279,2022-09-10T13:15:28.072247Z,0.0,sensor.terrace_energy
291,2022-09-10T13:54:46.442579Z,100.0,sensor.washing_machine_flood_battery
100,2022-09-10T13:56:19.332616Z,33.0,sensor.augustinuserf_nas_volume_2_average_disk_temp
101,2022-09-10T13:56:19.332846Z,33.0,sensor.augustinuserf_nas_volume_2_maximum_disk_temp
89,2022-09-10T13:56:19.333130Z,33.0,sensor.augustinuserf_nas_drive_2_temperature
123,2022-09-10T13:57:17.319317Z,34.0,sensor.bike_sensor_battery
53,2022-09-10T13:58:04.724771Z,1.0,input_boolean.shower
278,2022-09-10T13:58:34.247267Z,20.3,sensor.temperature
131,2022-09-10T14:00:30.637206Z,51.0,sensor.cpu_temperature
289,2022-09-10T14:05:36.503064Z,237.0,sensor.voltage
201,2022-09-10T14:07:58.258099Z,0.54,sensor.mosquitto_broker_memory_percent
258,2022-09-10T14:11:07.036269Z,50.0,sensor.solar_ac_frequency
149,2022-09-10T14:13:02.242067Z,0.38,sensor.esphome_memory_percent
276,2022-09-10T14:13:02.242241Z,0.39,sensor.sqlite_web_memory_percent
42,2022-09-10T14:17:55.996189Z,0.0,binary_sensor.toilet_door
120,2022-09-10T14:18:35.357247Z,100.0,sensor.bedroom_weather_battery
113,2022-09-10T14:22:01.550689Z,21.2,sensor.bathroom_temperature
108,2022-09-10T14:22:01.551234Z,83.7,sensor.bathroom_humidity
48,2022-09-10T14:22:01.556310Z,0.0,climate.bathroom
107,2022-09-10T14:22:01.567449Z,21.56,sensor.bathroom_heatindex
197,2022-09-10T14:22:39.540567Z,25.0,sensor.lounge_temperature
192,2022-09-10T14:22:40.015182Z,64.4,sensor.lounge_humidity
191,2022-09-10T14:22:40.021269Z,25.24,sensor.lounge_heatindex
21,2022-09-10T14:26:19.022490Z,0.0,binary_sensor.fridge_kitchen_overpowering
20,2022-09-10T14:26:19.022969Z,0.0,binary_sensor.fridge_kitchen_overheating
297,2022-09-10T14:26:19.024129Z,1.0,switch.fridge_kitchen
98,2022-09-10T14:26:53.520778Z,0.1,sensor.augustinuserf_nas_network_up
11,2022-09-10T14:30:38.027663Z,0.0,binary_sensor.bike_light_overpowering
14,2022-09-10T14:30:38.028064Z,0.0,binary_sensor.bike_socket_overpowering
13,2022-09-10T14:30:38.028340Z,0.0,binary_sensor.bike_overheating
122,2022-09-10T14:30:38.028686Z,0.0,sensor.bike_light_power
121,2022-09-10T14:30:38.028948Z,0.22,sensor.bike_light_energy
125,2022-09-10T14:30:38.029249Z,0.0,sensor.bike_socket_power
124,2022-09-10T14:30:38.029484Z,0.0,sensor.bike_socket_energy
294,2022-09-10T14:30:38.030193Z,0.0,switch.bike_light
295,2022-09-10T14:30:38.030441Z,0.0,switch.bike_socket
62,2022-09-10T14:30:38.036481Z,0.0,light.bike
163,2022-09-10T14:38:08.013654Z,7.63,sensor.fridge_kitchen_energy
96,2022-09-10T14:42:09.331989Z,30.0,sensor.augustinuserf_nas_memory_usage_real
182,2022-09-10T14:43:26.276944Z,0.55,sensor.home_assistant_google_drive_backup_memory_percent
9,2022-09-10T14:43:36.079582Z,0.0,binary_sensor.bathroom_light_overpowering
8,2022-09-10T14:43:36.079823Z,0.0,binary_sensor.bathroom_light_overheating
110,2022-09-10T14:43:36.080028Z,0.0,sensor.bathroom_light_power
109,2022-09-10T14:43:36.080210Z,2.46,sensor.bathroom_light_energy
293,2022-09-10T14:43:36.080363Z,0.0,switch.bathroom
55,2022-09-10T14:43:36.082276Z,0.0,light.bathroom
229,2022-09-10T14:45:46.346689Z,100.0,sensor.nokia_7_2_battery
183,2022-09-10T14:53:34.268424Z,68.0,sensor.humdity
188,2022-09-10T15:08:46.267571Z,13.44,sensor.jupyterlab_memory_percent
231,2022-09-10T15:09:06.137846Z,42.0,sensor.nokia_7_2_battery_temperature
22,2022-09-10T15:09:11.278471Z,0.0,binary_sensor.front_door
119,2022-09-10T15:09:15.382468Z,23.5,sensor.bedroom_temperature
49,2022-09-10T15:09:15.386607Z,0.0,climate.bedroom
247,2022-09-10T15:11:27.743144Z,58.0,sensor.sm_a530f_battery
249,2022-09-10T15:11:27.743792Z,24.8,sensor.sm_a530f_battery_temperature
248,2022-09-10T15:11:27.744258Z,0.0,sensor.sm_a530f_battery_power
99,2022-09-10T15:12:41.403112Z,44.0,sensor.augustinuserf_nas_temperature
127,2022-09-10T15:13:32.225898Z,321.0,sensor.co2_intensity
170,2022-09-10T15:13:32.226358Z,56.79,sensor.grid_fossil_fuel_percentage
140,2022-09-10T15:16:16.763137Z,211.4,sensor.disk_free_home
27,2022-09-10T15:16:40.014737Z,0.0,binary_sensor.lounge_overpowering
26,2022-09-10T15:16:40.015130Z,0.0,binary_sensor.lounge_overheating
194,2022-09-10T15:16:40.015468Z,0.0,sensor.lounge_light_power
193,2022-09-10T15:16:40.015729Z,0.29,sensor.lounge_light_energy
298,2022-09-10T15:16:40.015953Z,0.0,switch.lounge
66,2022-09-10T15:16:40.020029Z,0.0,light.lounge
18,2022-09-10T15:16:43.048194Z,0.0,binary_sensor.energy_meter_overpowering
143,2022-09-10T15:16:43.049045Z,1573.96,sensor.energy_consumed
44,2022-09-10T15:16:54.015880Z,0.0,binary_sensor.toilet_overpowering
43,2022-09-10T15:16:54.016285Z,0.0,binary_sensor.toilet_overheating
284,2022-09-10T15:16:54.016610Z,0.0,sensor.toilet_power
283,2022-09-10T15:16:54.016874Z,0.02,sensor.toilet_energy
300,2022-09-10T15:16:54.017107Z,0.0,switch.toilet
70,2022-09-10T15:16:54.021147Z,0.0,light.toilet
12,2022-09-10T15:16:56.923945Z,0.0,binary_sensor.bike_motion
277,2022-09-10T15:18:54.252276Z,0.4,sensor.ssh_web_terminal_memory_percent
273,2022-09-10T15:20:09.010860Z,9.0,sensor.speedtest_ping
272,2022-09-10T15:20:09.011075Z,91.97,sensor.speedtest_download
274,2022-09-10T15:20:09.011286Z,27.05,sensor.speedtest_upload
245,2022-09-10T15:23:09.167478Z,20.1,sensor.shed_temperature
243,2022-09-10T15:23:09.179303Z,76.0,sensor.shed_humidity
235,2022-09-10T15:23:09.189638Z,1012.0,sensor.pressure
288,2022-09-10T15:23:58.266874Z,2.12,sensor.visual_studio_code_memory_percent
240,2022-09-10T15:25:00.017356Z,8.82,sensor.server_energy
15,2022-09-10T15:25:00.146703Z,1.0,binary_sensor.corridor_motion
261,2022-09-10T15:25:36.062858Z,2.9,sensor.solar_energy_today_1
250,2022-09-10T15:25:36.069952Z,0.7,sensor.solar_1_amperage
251,2022-09-10T15:25:36.088692Z,2091.3,sensor.solar_1_energy
32,2022-09-10T15:27:25.180734Z,0.0,binary_sensor.nieuw_engeland_nas_security_status
33,2022-09-10T15:27:25.181699Z,0.0,binary_sensor.nieuw_engeland_nas_update_available
29,2022-09-10T15:27:25.182515Z,0.0,binary_sensor.nieuw_engeland_nas_drive_1_exceeded_max_bad_sectors
28,2022-09-10T15:27:25.183265Z,0.0,binary_sensor.nieuw_engeland_nas_drive_1_below_min_remaining_life
31,2022-09-10T15:27:25.184159Z,0.0,binary_sensor.nieuw_engeland_nas_drive_2_exceeded_max_bad_sectors
30,2022-09-10T15:27:25.184928Z,0.0,binary_sensor.nieuw_engeland_nas_drive_2_below_min_remaining_life
205,2022-09-10T15:27:25.189486Z,7.0,sensor.nieuw_engeland_nas_cpu_utilization_other
208,2022-09-10T15:27:25.190297Z,22.0,sensor.nieuw_engeland_nas_cpu_utilization_user
206,2022-09-10T15:27:25.191048Z,12.0,sensor.nieuw_engeland_nas_cpu_utilization_system
207,2022-09-10T15:27:25.191887Z,41.0,sensor.nieuw_engeland_nas_cpu_utilization_total
203,2022-09-10T15:27:25.192667Z,4.34,sensor.nieuw_engeland_nas_cpu_load_average_1_min
204,2022-09-10T15:27:25.193461Z,4.36,sensor.nieuw_engeland_nas_cpu_load_average_5_min
202,2022-09-10T15:27:25.194304Z,4.4,sensor.nieuw_engeland_nas_cpu_load_average_15_min
217,2022-09-10T15:27:25.197095Z,41.0,sensor.nieuw_engeland_nas_memory_usage_real
214,2022-09-10T15:27:25.198014Z,1024.0,sensor.nieuw_engeland_nas_memory_size
213,2022-09-10T15:27:25.198794Z,267.0,sensor.nieuw_engeland_nas_memory_cached
212,2022-09-10T15:27:25.199622Z,2033.9,sensor.nieuw_engeland_nas_memory_available_swap
211,2022-09-10T15:27:25.200436Z,65.0,sensor.nieuw_engeland_nas_memory_available_real
216,2022-09-10T15:27:25.201184Z,2047.9,sensor.nieuw_engeland_nas_memory_total_swap
215,2022-09-10T15:27:25.202021Z,657.4,sensor.nieuw_engeland_nas_memory_total_real
219,2022-09-10T15:27:25.204806Z,3.9,sensor.nieuw_engeland_nas_network_up
218,2022-09-10T15:27:25.205758Z,1.2,sensor.nieuw_engeland_nas_network_down
226,2022-09-10T15:27:25.207435Z,0.44,sensor.nieuw_engeland_nas_volume_2_total_size
227,2022-09-10T15:27:25.208242Z,0.0,sensor.nieuw_engeland_nas_volume_2_used_space
228,2022-09-10T15:27:25.209006Z,0.0,sensor.nieuw_engeland_nas_volume_2_volume_used
225,2022-09-10T15:27:25.209876Z,36.0,sensor.nieuw_engeland_nas_volume_2_average_disk_temp
222,2022-09-10T15:27:25.215382Z,2.68,sensor.nieuw_engeland_nas_volume_1_total_size
223,2022-09-10T15:27:25.216165Z,2.36,sensor.nieuw_engeland_nas_volume_1_used_space
224,2022-09-10T15:27:25.216974Z,87.9,sensor.nieuw_engeland_nas_volume_1_volume_used
221,2022-09-10T15:27:25.217853Z,37.0,sensor.nieuw_engeland_nas_volume_1_average_disk_temp
209,2022-09-10T15:27:25.223497Z,37.0,sensor.nieuw_engeland_nas_drive_1_temperature
210,2022-09-10T15:27:25.225854Z,36.0,sensor.nieuw_engeland_nas_drive_2_temperature
220,2022-09-10T15:27:25.228966Z,56.0,sensor.nieuw_engeland_nas_temperature
303,2022-09-10T15:27:25.237585Z,0.0,update.nieuw_engeland_nas_dsm
85,2022-09-10T15:27:57.376276Z,5.0,sensor.augustinuserf_nas_cpu_utilization_other
88,2022-09-10T15:27:57.376672Z,1.0,sensor.augustinuserf_nas_cpu_utilization_user
86,2022-09-10T15:27:57.376909Z,3.0,sensor.augustinuserf_nas_cpu_utilization_system
87,2022-09-10T15:27:57.377117Z,9.0,sensor.augustinuserf_nas_cpu_utilization_total
83,2022-09-10T15:27:57.377419Z,0.75,sensor.augustinuserf_nas_cpu_load_average_1_min
84,2022-09-10T15:27:57.377649Z,0.84,sensor.augustinuserf_nas_cpu_load_average_5_min
82,2022-09-10T15:27:57.377857Z,0.9,sensor.augustinuserf_nas_cpu_load_average_15_min
92,2022-09-10T15:27:57.378184Z,271.8,sensor.augustinuserf_nas_memory_cached
90,2022-09-10T15:27:57.378481Z,16.4,sensor.augustinuserf_nas_memory_available_real
97,2022-09-10T15:27:57.378857Z,0.5,sensor.augustinuserf_nas_network_down
169,2022-09-10T15:29:02.250223Z,1.43,sensor.grafana_memory_percent
187,2022-09-10T15:29:02.251570Z,0.01,sensor.jupyterlab_cpu_percent
262,2022-09-10T15:29:36.132551Z,5.7,sensor.solar_energy_today_2
255,2022-09-10T15:29:36.153634Z,2946.7,sensor.solar_2_energy
174,2022-09-10T15:31:03.680044Z,27.5,sensor.guestroom_temperature
50,2022-09-10T15:31:03.684194Z,0.0,climate.guestroom
172,2022-09-10T15:31:03.770459Z,47.9,sensor.guestroom_humidity
171,2022-09-10T15:31:03.774568Z,27.76,sensor.guestroom_heatindex
134,2022-09-10T15:32:02.438612Z,4.15,sensor.desk_north_energy
23,2022-09-10T15:32:22.143247Z,1.0,binary_sensor.hall_motion
75,2022-09-10T15:32:30.498848Z,1.0,media_player.the_frame
24,2022-09-10T15:32:34.178919Z,1.0,binary_sensor.kitchen_motion
57,2022-09-10T15:33:03.843756Z,1.0,light.bedroom_1
59,2022-09-10T15:33:03.863836Z,1.0,light.bedroom_3
56,2022-09-10T15:33:04.357689Z,1.0,light.bedroom
60,2022-09-10T15:33:04.768475Z,1.0,light.bedroom_4
58,2022-09-10T15:33:04.809432Z,1.0,light.bedroom_2
118,2022-09-10T15:33:14.037403Z,5.0,sensor.bedroom_switch_battery
179,2022-09-10T15:33:34.063942Z,241.2,sensor.hall_illuminance
287,2022-09-10T15:34:06.272377Z,0.06,sensor.visual_studio_code_cpu_percent
168,2022-09-10T15:34:06.272872Z,0.04,sensor.grafana_cpu_percent
185,2022-09-10T15:34:06.273234Z,6.52,sensor.influxdb_cpu_percent
186,2022-09-10T15:34:06.273477Z,9.88,sensor.influxdb_memory_percent
181,2022-09-10T15:34:06.273709Z,0.15,sensor.home_assistant_google_drive_backup_cpu_percent
200,2022-09-10T15:34:06.273995Z,0.02,sensor.mosquitto_broker_cpu_percent
176,2022-09-10T15:34:06.274397Z,0.21,sensor.ha_rtl_cpu_percent
275,2022-09-10T15:34:06.274718Z,0.0,sensor.sqlite_web_cpu_percent
141,2022-09-10T15:34:06.274982Z,0.49,sensor.duck_dns_cpu_percent
142,2022-09-10T15:34:06.275183Z,0.15,sensor.duck_dns_memory_percent
239,2022-09-10T15:34:06.973612Z,13.0,sensor.relative_marginal_emissions_intensity_nl
166,2022-09-10T15:34:22.702618Z,0.0,sensor.fridge_kitchen_power
39,2022-09-10T15:34:37.963840Z,0.0,binary_sensor.shed_door
7,2022-09-10T15:34:54.686861Z,0.0,binary_sensor.bathroom_door
36,2022-09-10T15:35:05.846065Z,0.0,binary_sensor.pantry_door
67,2022-09-10T15:35:05.903399Z,0.0,light.pantry
126,2022-09-10T15:35:12.286064Z,235.0,sensor.bike_voltage
132,2022-09-10T15:35:30.002102Z,15.95,sensor.database
129,2022-09-10T15:35:30.726727Z,53.0,sensor.cpu_device_temperature
199,2022-09-10T15:35:31.840050Z,32.6,sensor.memory_use
72,2022-09-10T15:35:34.828909Z,1.0,light.walk_in_closet_1
71,2022-09-10T15:35:35.335810Z,1.0,light.walk_in_closet
260,2022-09-10T15:35:37.007948Z,8.4,sensor.solar_energy_today
265,2022-09-10T15:35:37.009176Z,719.7,sensor.solar_power
259,2022-09-10T15:35:37.133402Z,4927.7,sensor.solar_energy
252,2022-09-10T15:35:37.135573Z,125.1,sensor.solar_1_voltage
253,2022-09-10T15:35:37.136739Z,92.5,sensor.solar_1_wattage
254,2022-09-10T15:35:37.137865Z,5.1,sensor.solar_2_amperage
256,2022-09-10T15:35:37.138910Z,130.3,sensor.solar_2_voltage
257,2022-09-10T15:35:37.139777Z,663.0,sensor.solar_2_wattage
263,2022-09-10T15:35:37.140586Z,755.5,sensor.solar_internal_wattage
271,2022-09-10T15:35:37.142140Z,233.2,sensor.solar_voltage
266,2022-09-10T15:35:37.143127Z,39.1,sensor.solar_temperature_1
267,2022-09-10T15:35:37.144032Z,39.1,sensor.solar_temperature_2
270,2022-09-10T15:35:37.144854Z,43.2,sensor.solar_temperature_5
45,2022-09-10T15:35:37.186932Z,0.0,binary_sensor.walk_in_closet_door
80,2022-09-10T15:35:41.361472Z,28.2,sensor.attic_temperature
47,2022-09-10T15:35:41.365504Z,0.0,climate.attic
78,2022-09-10T15:35:41.459549Z,57.2,sensor.attic_humidity
77,2022-09-10T15:35:41.463407Z,29.43,sensor.attic_heatindex
116,2022-09-10T15:36:21.155181Z,56.8,sensor.bedroom_humidity
115,2022-09-10T15:36:21.158952Z,23.39,sensor.bedroom_heatindex
148,2022-09-10T15:36:25.124564Z,2006.32,sensor.energy_returned
68,2022-09-10T15:36:38.035066Z,0.0,light.shed
150,2022-09-10T15:36:43.014706Z,2770185271.0,sensor.experiabox_v10_b_received
151,2022-09-10T15:36:43.014865Z,1260040226.0,sensor.experiabox_v10_b_sent
154,2022-09-10T15:36:43.014942Z,866684950.0,sensor.experiabox_v10_packets_received
157,2022-09-10T15:36:43.015012Z,615566676.0,sensor.experiabox_v10_packets_sent
158,2022-09-10T15:36:43.015098Z,1662824100.0,sensor.experiabox_v10_uptime
152,2022-09-10T15:36:43.015214Z,51.3,sensor.experiabox_v10_kib_s_received
153,2022-09-10T15:36:43.015291Z,5.4,sensor.experiabox_v10_kib_s_sent
155,2022-09-10T15:36:43.015355Z,47.3,sensor.experiabox_v10_packets_s_received
156,2022-09-10T15:36:43.015416Z,33.0,sensor.experiabox_v10_packets_s_sent
292,2022-09-10T15:36:46.069544Z,1.0,sun.sun
241,2022-09-10T15:36:50.016103Z,26.4,sensor.server_power
233,2022-09-10T15:36:58.031049Z,-490.9,sensor.power
144,2022-09-10T15:36:58.031660Z,233.0,sensor.energy_meter_channel_1_voltage
234,2022-09-10T15:36:58.031935Z,-94.0,sensor.power_factor
145,2022-09-10T15:36:58.032172Z,233.0,sensor.energy_meter_channel_2_voltage
137,2022-09-10T15:37:00.016136Z,44.7,sensor.desk_north_power
238,2022-09-10T15:37:01.846521Z,3.0,sensor.processor_use
130,2022-09-10T15:37:08.108207Z,2.3,sensor.cpu_speed
